"periodo";"nivel_general_aperturas";"indice_icc"
"1/1/2022";"~movimiento& ^de+ (tierras)";100
"1/1/2022";"@estructura)";100
"1/1/2022";"(albanileria$";100
"1/1/2022";"¿yeseria~";100
"1/1/2022";")instalacion# !sanitaria^ #y* +contraincendio@";100
"1/1/2022";"*instalacion( ^de$ ¿gas&";100
"1/1/2022";"^instalacion# (electrica*";100
"1/1/2022";"#carpinteria* $metalica& @y+ ¿herreria%";100
"1/1/2022";"!carpinteria# (de* )madera(";100
"1/1/2022";"*ascensores+";100
"1/1/2022";"@vidrios#";100
"1/1/2022";"^pintura?";100
"1/1/2022";"¿otros@ #trabajos* ?y? $gastos%";100
"1/2/2022";"(movimiento( )de~ ?tierras&";103812933254688
"1/2/2022";"!estructura#";104410773484463
"1/2/2022";"¿albanileria&";103927129746759
"1/2/2022";"¿yeseria$";104401086250664
"1/2/2022";"¿instalacion* (sanitaria* (y+ @contraincendio@";103745420563839
"1/2/2022";"%instalacion^ %de* +gas?";101542653418102
"1/2/2022";"~instalacion# !electrica!";103949007322413
"1/2/2022";"&carpinteria% &metalica% ¿y^ $herreria)";10561061404405
"1/2/2022";"!carpinteria# &de% !madera)";104348301581399
"1/2/2022";"+ascensores~";100573196712996
"1/2/2022";"&vidrios&";102077324810975
"1/2/2022";"#pintura^";101735606808807
"1/2/2022";"^otros? &trabajos¿ ¿y@ $gastos#";103472367445486
"1/3/2022";"?movimiento% *de^ @tierras^";105983075692185
"1/3/2022";"#estructura&";109511396618843
"1/3/2022";"¿albanileria%";109514064023334
"1/3/2022";"%yeseria~";109920892614676
"1/3/2022";"~instalacion^ ¿sanitaria& ^y% ~contraincendio@";108375716376808
"1/3/2022";"!instalacion( ~de¿ %gas(";107360815518714
"1/3/2022";"@instalacion¿ %electrica&";109003925417076
"1/3/2022";"*carpinteria$ ¿metalica# ~y@ ¿herreria*";107490549238831
"1/3/2022";"@carpinteria# $de^ *madera¿";109423871913209
"1/3/2022";"*ascensores~";103236278786649
"1/3/2022";"(vidrios)";108048172110063
"1/3/2022";"*pintura?";106142159995352
"1/3/2022";"#otros~ ?trabajos! ¿y? (gastos&";110412349575103
"1/4/2022";"%movimiento) +de* +tierras+";109294937307645
"1/4/2022";"#estructura)";112213708956353
"1/4/2022";"^albanileria(";110331880332928
"1/4/2022";"&yeseria(";111724422929335
"1/4/2022";"!instalacion? ~sanitaria! #y$ ?contraincendio)";112976240686068
"1/4/2022";"+instalacion# &de¿ ?gas^";113027152326858
"1/4/2022";"+instalacion( $electrica&";111585642032158
"1/4/2022";"@carpinteria! $metalica) (y& #herreria%";114817625852028
"1/4/2022";")carpinteria* %de( *madera¿";11561823311971
"1/4/2022";"%ascensores%";108985999797099
"1/4/2022";")vidrios^";112447384831242
"1/4/2022";"*pintura+";108528437808633
"1/4/2022";"?otros¿ ?trabajos^ ¿y& (gastos¿";112296344175966
"1/5/2022";"¿movimiento( @de+ (tierras%";116207156330847
"1/5/2022";"!estructura@";120593009340138
"1/5/2022";"*albanileria(";118783991749321
"1/5/2022";"!yeseria?";120331778735463
"1/5/2022";"?instalacion% %sanitaria# %y! @contraincendio$";118309474781055
"1/5/2022";"¿instalacion* $de% *gas!";118418305792406
"1/5/2022";"^instalacion? !electrica+";119241148939382
"1/5/2022";")carpinteria? )metalica? #y$ )herreria&";117815597039978
"1/5/2022";"~carpinteria? ^de¿ !madera~";122011636300007
"1/5/2022";"#ascensores+";113586791112915
"1/5/2022";"~vidrios#";114559786421389
"1/5/2022";"+pintura@";113938592923953
"1/5/2022";"+otros¿ +trabajos! #y( ¿gastos¿";11930856827817
"1/6/2022";"@movimiento) (de+ #tierras*";123694614939877
"1/6/2022";"%estructura^";129332021954138
"1/6/2022";"!albanileria+";127685700703403
"1/6/2022";"@yeseria(";130488812798867
"1/6/2022";"^instalacion% !sanitaria& +y~ ^contraincendio$";124456463310757
"1/6/2022";"*instalacion% ^de+ ~gas¿";123604766229717
"1/6/2022";"$instalacion$ &electrica&";126755114365517
"1/6/2022";")carpinteria* ^metalica& !y@ %herreria%";122189949352678
"1/6/2022";"?carpinteria@ (de& ¿madera+";129424309368096
"1/6/2022";"$ascensores!";118704981231612
"1/6/2022";"*vidrios+";121086990412347
"1/6/2022";"@pintura?";117467902166967
"1/6/2022";"!otros( !trabajos@ +y) ?gastos¿";127482367255375
"1/7/2022";"+movimiento¿ *de$ ~tierras&";129563226714477
"1/7/2022";"^estructura!";135175454282845
"1/7/2022";"#albanileria~";131557235055716
"1/7/2022";"!yeseria¿";137437274927682
"1/7/2022";"&instalacion( !sanitaria( @y% ?contraincendio*";14325303297194
"1/7/2022";"!instalacion) &de# ?gas¿";140967072889696
"1/7/2022";"¿instalacion@ ^electrica^";136486562995395
"1/7/2022";"(carpinteria& +metalica& $y~ +herreria^";141605242800636
"1/7/2022";"&carpinteria* $de$ )madera*";147838972855924
"1/7/2022";"%ascensores@";130503702952217
"1/7/2022";"%vidrios$";141256138436355
"1/7/2022";"$pintura+";135676523557776
"1/7/2022";"(otros¿ !trabajos~ @y^ &gastos%";132804509419973
"1/8/2022";"^movimiento? %de? )tierras(";137878212727687
"1/8/2022";")estructura%";144802398998583
"1/8/2022";"~albanileria!";140480698729363
"1/8/2022";")yeseria?";147346360469921
"1/8/2022";"#instalacion% ^sanitaria( #y( !contraincendio!";157172037942127
"1/8/2022";"!instalacion~ *de^ ?gas+";153950846561564
"1/8/2022";"$instalacion( @electrica@";148531743036159
"1/8/2022";"$carpinteria@ #metalica@ &y# ^herreria&";16262461138762
"1/8/2022";"!carpinteria~ ^de% ¿madera#";160089896979374
"1/8/2022";"(ascensores^";144473470630009
"1/8/2022";"¿vidrios¿";153931522332216
"1/8/2022";"&pintura#";14312147795271
"1/8/2022";"(otros& #trabajos( )y@ ¿gastos&";139938404212848
"1/9/2022";"+movimiento* ~de$ $tierras&";145316031372457
"1/9/2022";"!estructura!";156094474324938
"1/9/2022";"(albanileria?";152930844163692
"1/9/2022";"$yeseria%";160599799279769
"1/9/2022";"+instalacion~ ^sanitaria) ^y~ &contraincendio&";169502402394952
"1/9/2022";"?instalacion# $de$ %gas~";162596754734374
"1/9/2022";"@instalacion! !electrica$";157263908809542
"1/9/2022";"?carpinteria@ !metalica) *y( )herreria*";164707427787427
"1/9/2022";")carpinteria¿ ^de& #madera*";168450753516044
"1/9/2022";"#ascensores~";149632241046972
"1/9/2022";")vidrios#";164401940915114
"1/9/2022";"$pintura~";148242607331668
"1/9/2022";"~otros+ )trabajos) +y( &gastos$";151823159255527
"1/10/2022";"&movimiento? @de@ +tierras!";157655358488142
"1/10/2022";"(estructura+";16799799166403
"1/10/2022";"¿albanileria&";164825841383923
"1/10/2022";"~yeseria?";173209752641832
"1/10/2022";"$instalacion^ ~sanitaria( ?y! &contraincendio)";179898446092904
"1/10/2022";"+instalacion& !de+ $gas@";167997397280701
"1/10/2022";"*instalacion) %electrica+";170018683475504
"1/10/2022";"$carpinteria~ ~metalica( ~y~ ?herreria*";175912600528367
"1/10/2022";")carpinteria? ?de% #madera)";180036746210547
"1/10/2022";"%ascensores#";160736025159785
"1/10/2022";"&vidrios$";176163379842544
"1/10/2022";"*pintura#";157308429675245
"1/10/2022";"?otros# (trabajos& &y+ %gastos^";162471245793806
"1/11/2022";"¿movimiento( *de) *tierras?";170999164880601
"1/11/2022";")estructura)";179171767748325
"1/11/2022";")albanileria#";176147158591906
"1/11/2022";"*yeseria^";183957140327056
"1/11/2022";"$instalacion@ ?sanitaria+ ¿y@ *contraincendio@";192514120789606
"1/11/2022";"~instalacion& &de# +gas%";17736312000976
"1/11/2022";"(instalacion( +electrica@";185846795500868
"1/11/2022";"?carpinteria* @metalica& ~y# !herreria$";183093719440106
"1/11/2022";"$carpinteria( #de) ?madera?";189303134364269
"1/11/2022";"#ascensores~";171489804200061
"1/11/2022";"%vidrios?";193632590225271
"1/11/2022";"^pintura$";167419973276012
"1/11/2022";"!otros~ +trabajos* $y$ ~gastos!";173003364955039
"1/12/2022";"~movimiento( ~de* (tierras)";175546769606326
"1/12/2022";"*estructura@";185891439811822
"1/12/2022";"^albanileria&";18279765693613
"1/12/2022";"#yeseria(";192765216364602
"1/12/2022";")instalacion@ ¿sanitaria# (y* ~contraincendio&";201188379189719
"1/12/2022";"¿instalacion% @de? *gas¿";18990632921688
"1/12/2022";"(instalacion¿ +electrica+";197463576658866
"1/12/2022";"!carpinteria$ !metalica? @y% )herreria)";188129260140411
"1/12/2022";"(carpinteria$ $de) @madera¿";199361315864302
"1/12/2022";"!ascensores^";185829867099523
"1/12/2022";"(vidrios@";20888221997038
"1/12/2022";"@pintura*";172798175797362
"1/12/2022";"?otros) $trabajos& #y( %gastos@";184148590330982
"1/1/2023";")movimiento¿ $de# &tierras^";19570293109389
"1/1/2023";"^estructura%";198358254123279
"1/1/2023";"&albanileria&";19533079259695
"1/1/2023";"+yeseria(";206071787000413
"1/1/2023";"^instalacion& !sanitaria^ (y~ #contraincendio@";216016242009246
"1/1/2023";"*instalacion( #de$ )gas~";199605525356179
"1/1/2023";"%instalacion# +electrica¿";211477126896656
"1/1/2023";"&carpinteria+ &metalica% )y~ @herreria¿";207931341497234
"1/1/2023";"?carpinteria¿ ¿de¿ ~madera@";20810713270194
"1/1/2023";"&ascensores!";194524196002841
"1/1/2023";"%vidrios*";218339309377192
"1/1/2023";"^pintura#";181325161215361
"1/1/2023";"+otros# +trabajos@ ?y¿ ~gastos¿";195960152848805
"1/2/2023";"@movimiento$ ¿de! $tierras(";204312836894757
"1/2/2023";"^estructura*";212668335694733
"1/2/2023";")albanileria(";207339397797133
"1/2/2023";")yeseria!";219286852824842
"1/2/2023";"(instalacion& #sanitaria* )y^ *contraincendio¿";226767889779277
"1/2/2023";"(instalacion$ (de% @gas+";212514741964782
"1/2/2023";"(instalacion% ?electrica&";224811278025213
"1/2/2023";"¿carpinteria& !metalica$ ^y+ &herreria!";214960664399457
"1/2/2023";"+carpinteria% )de& )madera@";219510487980927
"1/2/2023";"&ascensores$";202873592370904
"1/2/2023";"$vidrios$";237406461922208
"1/2/2023";"!pintura@";191769302271539
"1/2/2023";")otros) (trabajos) +y~ *gastos$";207070207790726
"1/3/2023";"+movimiento~ #de& @tierras(";215223117039356
"1/3/2023";"!estructura$";220185152069549
"1/3/2023";"!albanileria)";214186494347802
"1/3/2023";"&yeseria&";226058208867111
"1/3/2023";"$instalacion% ¿sanitaria% &y@ %contraincendio@";245684372441511
"1/3/2023";")instalacion) ¿de! $gas)";225533760793829
"1/3/2023";"@instalacion# +electrica*";234894693138069
"1/3/2023";")carpinteria% ^metalica% ^y^ (herreria#";22214616204224
"1/3/2023";"(carpinteria) ^de? $madera^";231747194820534
"1/3/2023";"(ascensores$";212932433803388
"1/3/2023";"!vidrios¿";254828903266038
"1/3/2023";"&pintura¿";212916109916923
"1/3/2023";"$otros^ +trabajos% ¿y? !gastos+";214315317199293
"1/4/2023";"$movimiento& ?de+ ¿tierras#";229799746544182
"1/4/2023";"#estructura)";237117762768753
"1/4/2023";"(albanileria#";231786868206686
"1/4/2023";"%yeseria(";246121376704646
"1/4/2023";"@instalacion# #sanitaria& $y^ ~contraincendio#";262930342951183
"1/4/2023";"+instalacion# @de^ (gas*";240786780354892
"1/4/2023";"+instalacion$ #electrica^";251399373443044
"1/4/2023";"¿carpinteria* ¿metalica@ )y) @herreria+";248552829390043
"1/4/2023";"(carpinteria& !de! @madera)";250348870272753
"1/4/2023";"¿ascensores#";23086385309932
"1/4/2023";"^vidrios%";277963013485073
"1/4/2023";"(pintura+";224366757683146
"1/4/2023";"¿otros* @trabajos( #y* ^gastos!";245438299652098
"1/5/2023";")movimiento? ~de# @tierras)";248768636886581
"1/5/2023";"&estructura$";254229885689918
"1/5/2023";"(albanileria$";249066561384567
"1/5/2023";"^yeseria%";2626217604345
"1/5/2023";"$instalacion) ~sanitaria! ?y+ (contraincendio(";286554031144301
"1/5/2023";")instalacion* )de# #gas$";264966313763234
"1/5/2023";"!instalacion~ +electrica%";275157582848947
"1/5/2023";")carpinteria~ %metalica+ &y# +herreria*";273229897975567
"1/5/2023";"~carpinteria# @de~ $madera@";274400139985564
"1/5/2023";"#ascensores%";249974637313584
"1/5/2023";"(vidrios¿";305776950658664
"1/5/2023";")pintura?";237534131179922
"1/5/2023";")otros@ $trabajos^ ?y& %gastos+";261498830820707
"1/6/2023";"¿movimiento# $de& ¿tierras*";272270531965217
"1/6/2023";"?estructura)";266288154944496
"1/6/2023";"$albanileria+";260441862526287
"1/6/2023";"*yeseria?";273460652931106
"1/6/2023";"+instalacion! #sanitaria$ ¿y% ~contraincendio+";306279306323964
"1/6/2023";"(instalacion~ (de# &gas^";291675364990714
"1/6/2023";"(instalacion@ &electrica@";285664678795199
"1/6/2023";")carpinteria( ~metalica+ ^y& *herreria$";292693357465006
"1/6/2023";"*carpinteria* ¿de^ $madera+";294956145147532
"1/6/2023";"&ascensores+";270898853606574
"1/6/2023";"#vidrios(";327301426455686
"1/6/2023";"^pintura@";249275257073142
"1/6/2023";"+otros^ %trabajos@ ^y& +gastos!";291160814433186
"1/7/2023";"$movimiento) )de@ %tierras+";293312620814913
"1/7/2023";"*estructura~";288136374265788
"1/7/2023";"?albanileria$";283249671664881
"1/7/2023";"#yeseria~";296094810791664
"1/7/2023";"!instalacion& ¿sanitaria¿ &y* ~contraincendio&";331312179025976
"1/7/2023";"~instalacion% ¿de@ )gas+";309581260421044
"1/7/2023";"~instalacion@ ^electrica¿";310164565562014
"1/7/2023";"~carpinteria+ ¿metalica! @y~ ¿herreria^";312841358574285
"1/7/2023";"+carpinteria* !de! !madera^";318988823027625
"1/7/2023";"*ascensores~";296436542558588
"1/7/2023";"(vidrios)";348651492711825
"1/7/2023";"*pintura$";268815720676233
"1/7/2023";"%otros? #trabajos$ )y& #gastos¿";31511092945001
"1/8/2023";"(movimiento% #de! ?tierras(";316473460139109
"1/8/2023";"¿estructura&";326724624124792
"1/8/2023";"*albanileria#";316748716874411
"1/8/2023";"~yeseria)";342163055670347
"1/8/2023";"@instalacion^ +sanitaria) &y? *contraincendio?";392815970757767
"1/8/2023";"%instalacion( !de^ &gas$";384592443980534
"1/8/2023";"@instalacion! ¿electrica$";368970332905563
