"periodo";"nivel_general_aperturas";"indice_icc"
"1/8/2023";")carpinteria@ ~metalica$ $y¿ (herreria$";375042692627676
"1/8/2023";"#carpinteria) )de~ &madera!";39073251820906
"1/8/2023";"(ascensores(";363246931114944
"1/8/2023";"@vidrios^";394630329721724
"1/8/2023";"#pintura~";321980479869866
"1/8/2023";"+otros$ )trabajos) %y@ ?gastos~";343354689074352
"1/9/2023";"!movimiento$ $de~ ~tierras)";369082478260615
"1/9/2023";"^estructura&";382361720566186
"1/9/2023";"¿albanileria¿";375116629468782
"1/9/2023";"¿yeseria%";368029399610367
"1/9/2023";"!instalacion? ?sanitaria# $y! %contraincendio)";433382952506182
"1/9/2023";"?instalacion* *de) !gas@";432833575078963
"1/9/2023";"~instalacion% ^electrica~";398448705367253
"1/9/2023";")carpinteria) +metalica% !y^ !herreria$";406998671784916
"1/9/2023";"~carpinteria? &de¿ !madera$";430636059406374
"1/9/2023";"@ascensores&";405212032058436
"1/9/2023";"+vidrios$";440667628030244
"1/9/2023";"+pintura!";34900656480567
"1/9/2023";"*otros! ?trabajos+ )y# )gastos@";393425980494667
"1/10/2023";"%movimiento@ ?de+ ^tierras%";376310641056338
"1/10/2023";"~estructura@";395684141023701
"1/10/2023";"+albanileria@";384967488780205
"1/10/2023";"#yeseria^";418029399610367
"1/10/2023";"?instalacion@ &sanitaria& ^y+ *contraincendio*";506041961280505
"1/10/2023";"%instalacion@ !de* !gas&";486747820900378
"1/10/2023";"+instalacion¿ %electrica*";440799803729146
"1/10/2023";"!carpinteria+ !metalica& )y~ @herreria¿";48482185862537
"1/10/2023";"%carpinteria( %de^ *madera%";49984470351495
"1/10/2023";"%ascensores(";448123161205235
"1/10/2023";"%vidrios$";490684192064853
"1/10/2023";"~pintura?";386559577063847
"1/10/2023";"&otros+ @trabajos~ )y) &gastos!";418108971312333
"1/11/2023";"#movimiento* ^de# ^tierras$";428649267372527
"1/11/2023";"&estructura^";437133581853447
"1/11/2023";"%albanileria&";427726792951471
"1/11/2023";"#yeseria¿";476633803648385
"1/11/2023";"+instalacion& ¿sanitaria^ #y! )contraincendio!";564487557992408
"1/11/2023";"$instalacion* %de! @gas)";588468055687348
"1/11/2023";"$instalacion+ +electrica?";488682343172039
"1/11/2023";"^carpinteria$ &metalica! (y) #herreria?";527107264314801
"1/11/2023";"?carpinteria% +de! )madera!";555084319429559
"1/11/2023";"*ascensores&";522958303743533
"1/11/2023";")vidrios!";549337438615637
"1/11/2023";"*pintura¿";450726195317493
"1/11/2023";"%otros¿ *trabajos^ $y! *gastos+";453178646793787
"1/12/2023";"~movimiento( *de? #tierras^";545379103327045
"1/12/2023";"%estructura&";576188838604069
"1/12/2023";"!albanileria&";519315773783146
"1/12/2023";"!yeseria)";613102898636283
"1/12/2023";"!instalacion) *sanitaria^ ¿y~ )contraincendio@";801173493437864
"1/12/2023";"¿instalacion! *de? $gas#";885927693204463
"1/12/2023";")instalacion* *electrica&";688453989582547
"1/12/2023";"#carpinteria¿ *metalica~ ~y¿ $herreria?";720200545881803
"1/12/2023";"*carpinteria# !de+ %madera@";771868369824362
"1/12/2023";"$ascensores¿";67565942984681
"1/12/2023";"^vidrios(";754226751890249
"1/12/2023";"&pintura$";658952535874049
"1/12/2023";"%otros# $trabajos) @y@ )gastos!";520011976958613
"1/1/2024";"+movimiento# #de^ $tierras!";618752226498396
"1/1/2024";"+estructura?";658999683618306
"1/1/2024";"@albanileria?";610097412799833
"1/1/2024";")yeseria$";728431430426826
"1/1/2024";"~instalacion? (sanitaria¿ +y$ +contraincendio¿";962020658115629
"1/1/2024";"+instalacion& ~de$ ?gas%";933763504995323
"1/1/2024";"$instalacion! ~electrica?";749024307390352
"1/1/2024";"%carpinteria% ¿metalica~ (y( @herreria&";793173558302803
"1/1/2024";"(carpinteria^ ~de) &madera%";870452109626195
"1/1/2024";"!ascensores@";945373845997769
"1/1/2024";")vidrios?";870991503624601
"1/1/2024";"#pintura$";716509324347877
"1/1/2024";"(otros# *trabajos+ !y! !gastos%";595343244425011
"1/2/2024";"!movimiento$ #de& ~tierras*";675692185501626
"1/2/2024";"%estructura&";683648568716728
"1/2/2024";"~albanileria#";633332259026194
"1/2/2024";"*yeseria~";752892732746915
"1/2/2024";"%instalacion+ #sanitaria& #y? @contraincendio!";100750903482439
"1/2/2024";"~instalacion^ )de¿ *gas~";956563054941778
"1/2/2024";"@instalacion@ ~electrica!";779210387257492
"1/2/2024";"!carpinteria( +metalica) )y( ^herreria)";80714025075533
"1/2/2024";")carpinteria* @de¿ @madera)";941690544412607
"1/2/2024";"?ascensores+";104969818403165
"1/2/2024";"!vidrios~";958214786811131
"1/2/2024";"(pintura~";766586301051531
"1/2/2024";"+otros¿ ~trabajos~ @y( @gastos(";821899773768559
"1/3/2024";"!movimiento* %de) +tierras?";719750281779797
"1/3/2024";")estructura@";742575346988184
"1/3/2024";"¿albanileria¿";703960164691285
"1/3/2024";"#yeseria(";8333225101836
"1/3/2024";"(instalacion+ %sanitaria* ^y& ^contraincendio?";106308002745594
"1/3/2024";"¿instalacion% $de$ )gas+";978415052393282
"1/3/2024";")instalacion+ ?electrica%";807412999169623
"1/3/2024";"?carpinteria¿ ^metalica! %y# +herreria@";856387838804314
"1/3/2024";"&carpinteria* (de# *madera?";100447516349876
"1/3/2024";"+ascensores@";113150045652836
"1/3/2024";"&vidrios&";105199547899291
"1/3/2024";"?pintura$";836572648579562
"1/3/2024";"&otros$ ¿trabajos~ %y^ @gastos+";866469268645083
"1/4/2024";"#movimiento& *de# (tierras#";804861212499926
"1/4/2024";"?estructura)";770722313162854
"1/4/2024";"¿albanileria%";744165303639484
"1/4/2024";"?yeseria)";938089615679792
"1/4/2024";"+instalacion( #sanitaria$ *y% #contraincendio^";109631164148494
"1/4/2024";")instalacion* %de# !gas^";10044219116431
"1/4/2024";"¿instalacion~ !electrica@";824589529704838
"1/4/2024";"$carpinteria^ *metalica& ¿y* %herreria+";854268532979142
"1/4/2024";"!carpinteria+ &de& ?madera+";104239484678143
"1/4/2024";"%ascensores@";119522674241656
"1/4/2024";"#vidrios+";107054427469016
"1/4/2024";"?pintura+";878511880555394
"1/4/2024";"~otros+ @trabajos@ $y* #gastos@";940119959696584
"1/5/2024";"~movimiento$ !de& ?tierras%";851808938697563
"1/5/2024";")estructura#";884764158080801
"1/5/2024";"@albanileria^";882906430533958
"1/5/2024";"^yeseria&";99283901056733
"1/5/2024";"@instalacion+ ~sanitaria! ~y~ @contraincendio~";109771090215926
"1/5/2024";"$instalacion¿ *de$ $gas~";100518781602028
"1/5/2024";"(instalacion* ¿electrica)";878213935230618
"1/5/2024";")carpinteria( *metalica& ?y( (herreria#";866369886007035
"1/5/2024";"?carpinteria% ¿de( %madera?";106675561582712
"1/5/2024";"^ascensores&";126035558486355
"1/5/2024";"!vidrios^";10823476108816
"1/5/2024";"*pintura*";924398710277116
"1/5/2024";"+otros~ *trabajos¿ ^y@ *gastos+";106328301743313
"1/6/2024";"@movimiento^ #de& ~tierras*";897754521616744
"1/6/2024";"*estructura@";907509938511906
"1/6/2024";"%albanileria+";912811918363401
"1/6/2024";"%yeseria%";1050487041738
"1/6/2024";"+instalacion$ ^sanitaria! &y* $contraincendio$";112420009758437
"1/6/2024";"*instalacion? ~de* )gas!";104167875394814
"1/6/2024";"$instalacion! $electrica$";915902657205404
"1/6/2024";"?carpinteria) ~metalica^ ^y$ #herreria%";875933034606571
"1/6/2024";"?carpinteria^ ^de( !madera^";107549268356701
"1/6/2024";"+ascensores)";132461955970376
"1/6/2024";"¿vidrios~";111838607841609
"1/6/2024";"!pintura&";958654795793877
"1/6/2024";"?otros^ ?trabajos+ ¿y! ¿gastos&";112059181384384
"1/7/2024";")movimiento# *de^ %tierras~";917855203144253
"1/7/2024";"@estructura(";915427046508109
"1/7/2024";"?albanileria?";920889365165054
"1/7/2024";"$yeseria^";106023673180235
"1/7/2024";"#instalacion& ~sanitaria% ?y( *contraincendio(";115714805534192
"1/7/2024";"?instalacion¿ #de¿ %gas¿";107563746289092
"1/7/2024";"(instalacion+ ^electrica!";94155657884804
"1/7/2024";"~carpinteria@ *metalica* *y* %herreria)";906829360851225
"1/7/2024";"!carpinteria~ ?de# %madera@";11165554802161
"1/7/2024";"#ascensores^";13737496195597
"1/7/2024";"$vidrios)";112144945046379
"1/7/2024";"#pintura^";998668157787719
"1/7/2024";"%otros@ $trabajos~ %y¿ (gastos!";113962757362027
"1/8/2024";"(movimiento% $de$ !tierras!";94436177605952
"1/8/2024";"$estructura¿";923318706411544
"1/8/2024";"^albanileria%";929437358493606
"1/8/2024";"?yeseria+";106349548379479
"1/8/2024";"¿instalacion) ?sanitaria& ?y( $contraincendio+";117919550781088
"1/8/2024";"^instalacion( ?de& (gas¿";112226816142282
"1/8/2024";"@instalacion! &electrica%";947263531365592
"1/8/2024";"$carpinteria+ )metalica& *y+ ^herreria@";934159940449257
"1/8/2024";"!carpinteria& +de# %madera@";11621481222249
"1/8/2024";"¿ascensores!";141393425991681
"1/8/2024";"~vidrios%";115589192454595
"1/8/2024";"~pintura$";101492476616511
"1/8/2024";"!otros@ !trabajos& ~y+ ¿gastos?";117410125282789
"1/9/2024";"#movimiento+ (de% ?tierras^";103228466475504
"1/9/2024";"*estructura)";972339298733098
"1/9/2024";"+albanileria#";988689963016977
"1/9/2024";"~yeseria^";108996694019718
"1/9/2024";"*instalacion@ $sanitaria+ *y~ !contraincendio+";119859412343596
"1/9/2024";")instalacion@ ^de~ (gas#";113916008079275
"1/9/2024";"~instalacion¿ !electrica(";969368536272363
"1/9/2024";"#carpinteria( ?metalica# ~y% *herreria(";938893348707544
"1/9/2024";"&carpinteria~ ^de@ $madera^";12020800979899
"1/9/2024";"¿ascensores?";14637871563356
"1/9/2024";"!vidrios$";117280867565672
"1/9/2024";"¿pintura#";104086736768721
"1/9/2024";"¿otros( ^trabajos? )y? &gastos+";124272447291877
"1/10/2024";"?movimiento@ ¿de^ )tierras(";103709915728861
"1/10/2024";")estructura?";978839566969751
"1/10/2024";"(albanileria!";993281820306016
"1/10/2024";"~yeseria*";10954572288801
"1/10/2024";"$instalacion+ +sanitaria% ?y~ ¿contraincendio&";12295647571555
"1/10/2024";"+instalacion¿ !de# &gas&";115070015860321
"1/10/2024";"!instalacion@ ¿electrica*";975854910545783
"1/10/2024";"&carpinteria@ %metalica* !y~ #herreria%";949211098623618
"1/10/2024";"$carpinteria¿ (de* !madera?";122921761193377
"1/10/2024";"(ascensores+";151973977883738
"1/10/2024";"¿vidrios!";118534082937096
"1/10/2024";"$pintura+";104843141811422
"1/10/2024";"¿otros( +trabajos^ &y% )gastos^";127421722020494
"1/11/2024";"@movimiento# (de& !tierras+";106920570217189
"1/11/2024";"¿estructura(";980646381556323
"1/11/2024";"&albanileria*";999345746952325
"1/11/2024";"*yeseria@";111098648090206
"1/11/2024";"$instalacion( @sanitaria¿ ^y$ ?contraincendio@";123340280017532
"1/11/2024";"^instalacion@ %de~ (gas+";1147787010804
"1/11/2024";"$instalacion( )electrica&";979088661583754
"1/11/2024";"(carpinteria# $metalica# ^y¿ !herreria¿";951309970370586
"1/11/2024";"@carpinteria% !de^ ¿madera*";12567039961504
"1/11/2024";"@ascensores#";157008724764127
"1/11/2024";"(vidrios%";124141788136254
"1/11/2024";"?pintura)";106446871550572
"1/11/2024";"$otros! $trabajos$ !y% *gastos*";13126347407844
"1/12/2024";"$movimiento* *de& &tierras(";114402539230172
"1/12/2024";")estructura+";110438601317799
"1/12/2024";"&albanileria@";114633996986568
"1/12/2024";")yeseria~";118444713383317
"1/12/2024";"+instalacion# ~sanitaria+ ^y% )contraincendio)";125084063148667
"1/12/2024";"#instalacion( @de~ ~gas~";116030988626659
"1/12/2024";"!instalacion* )electrica¿";101556861931003
"1/12/2024";"*carpinteria% ^metalica* )y) *herreria^";951885043714331
"1/12/2024";"+carpinteria¿ !de$ ¿madera@";126951923707868
"1/12/2024";"+ascensores#";160745155726895
"1/12/2024";"¿vidrios&";12662668563411
"1/12/2024";"@pintura+";107036251670249
"1/12/2024";"?otros# %trabajos& #y¿ ?gastos%";138977395866999
"1/1/2025";"*movimiento~ &de¿ %tierras?";118930696769898
"1/1/2025";"@estructura$";110846664924275
"1/1/2025";")albanileria#";115536898421574
"1/1/2025";"&yeseria+";119583210342995
"1/1/2025";"%instalacion! &sanitaria! &y? ^contraincendio(";125923784950505
"1/1/2025";"%instalacion¿ ^de+ (gas?";116711897951714
"1/1/2025";"~instalacion+ (electrica)";101904016003623
"1/1/2025";"¿carpinteria* (metalica+ ~y@ @herreria!";961462788084013
"1/1/2025";"$carpinteria@ (de) *madera&";128300925217087
"1/1/2025";"(ascensores&";164059805214568
"1/1/2025";"%vidrios&";131835489905682
"1/1/2025";"^pintura+";107797304362981
"1/1/2025";")otros? (trabajos@ )y& %gastos$";142113077698143
"1/2/2025";"%movimiento* $de^ !tierras)";122661578083664
"1/2/2025";"+estructura(";113623945967509
"1/2/2025";"?albanileria$";119156883757282
"1/2/2025";"*yeseria#";11995778971604
"1/2/2025";"?instalacion( @sanitaria) )y% @contraincendio(";128964447862654
"1/2/2025";"@instalacion$ @de* +gas@";117973403462159
"1/2/2025";"~instalacion¿ @electrica&";102178040311014
"1/2/2025";"¿carpinteria+ ~metalica( (y~ &herreria)";961001561747405
"1/2/2025";")carpinteria? #de! &madera(";130101817625057
"1/2/2025";")ascensores#";165078877954753
"1/2/2025";"@vidrios^";133285719853457
"1/2/2025";"#pintura*";108041886945913
"1/2/2025";"#otros# !trabajos+ %y! +gastos^";144542974468166
"1/3/2025";"#movimiento^ @de) &tierras¿";124369251254139
"1/3/2025";"(estructura&";113148135411365
"1/3/2025";"@albanileria#";11862840521791
"1/3/2025";"+yeseria%";123256685754767
"1/3/2025";"$instalacion? )sanitaria( ¿y( *contraincendio+";130327651938042
"1/3/2025";"^instalacion* &de~ +gas)";118419796933671
"1/3/2025";"&instalacion? +electrica(";105006793991092
"1/3/2025";"?carpinteria~ $metalica$ !y$ ¿herreria)";97013121597361
"1/3/2025";"*carpinteria# ^de$ ~madera!";132324963363153
"1/3/2025";"+ascensores(";167311808866795
"1/3/2025";"%vidrios)";136668680333619
"1/3/2025";"(pintura&";108960233544414
"1/3/2025";"¿otros* #trabajos? @y& ?gastos)";145231649588411
